Author Name,Publisher,Date,Comment,Likes
jason tamara widjaja,intowards data science,"Dec 30, 2024",20,1000
claudia ng,intowards data science,"Nov 28, 2024",28,1300
anna via,intowards data science,"Nov 29, 2024",13,571
abdur rahman,instackademic,"Oct 23, 2024",32,9200
egor howell,intowards data science,"Oct 25, 2024",23,1400
benjamin bodner,intowards data science,"Oct 22, 2024",36,1900
sabrine bendimerad,intowards data science,"Oct 3, 2024",17,844
Emmanuel Ikogho,NaN,"Sep 3, 2024",100,2200
jose parreño,intowards data science,"Sep 5, 2024",14,794
jose parreño,intowards data science,"Sep 12, 2024",7,536
Harika Govada,NaN,"Sep 2, 2024",2,192
dario radečić,intowards data science,"Aug 2, 2024",8,784
benjamin lee,intowards data science,"Aug 28, 2024",6,705
💡mike shakhomirov,intowards data science,"Aug 24, 2024",3,776
"joseph robinson, ph.d.",intowards ai,"Aug 14, 2024",5,1100
"joseph robinson, ph.d.",inlevel up coding,"Aug 23, 2024",6,1000
"dasha herrmannova, ph.d.",intowards data science,"Jul 13, 2024",34,1800
col jung,intowards data science,"Jul 24, 2024",14,1200
yu dong,intowards data science,"Jul 10, 2024",13,727
egor howell,intowards data science,"Jul 13, 2024",11,589
Bhavik,NaN,"Jul 28, 2024",2,298
khouloud el alami,intowards data science,"Jul 7, 2024",5,452
NaN,ODSC - Open Data Science,"Jul 4, 2024",0,0
NaN,ODSC - Open Data Science,"Jul 8, 2024",0,0
benedict neo,inbitgrit data science publication,"Jun 14, 2024",10,1000
matt chapman,intowards data science,"Jun 4, 2024",13,757
benedict neo,inbitgrit data science publication,"Jun 3, 2024",8,610
sara nóbrega,intowards data science,"Jun 5, 2024",9,924
egor howell,intowards data science,"Jun 23, 2024",12,509
egor howell,intowards data science,"Jun 8, 2024",4,491
NaN,ODSC - Open Data Science,"Jun 11, 2024",1,13
NaN,ODSC - Open Data Science,"Jun 26, 2024",0,6
NaN,ODSC - Open Data Science,"Jun 5, 2024",1,5
NaN,ODSC - Open Data Science,"Jun 19, 2024",0,13
NaN,NaN,"Jun 3, 2024",0,6
NaN,ODSC - Open Data Science,"Jun 7, 2024",0,24
NaN,ODSC - Open Data Science,"Jun 6, 2024",1,4
NaN,ODSC - Open Data Science,"Jun 4, 2024",0,3
NaN,ODSC - Open Data Science,"Jun 7, 2024",0,3
NaN,ODSC - Open Data Science,"Jun 3, 2024",0,3
NaN,ODSC - Open Data Science,"Jun 21, 2024",0,4
NaN,ODSC - Open Data Science,"Jun 18, 2024",0,6
NaN,ODSC - Open Data Science,"Jun 22, 2024",0,3
NaN,ODSC - Open Data Science,"Jun 12, 2024",0,3
NaN,ODSC - Open Data Science,"Jun 21, 2024",0,2
NaN,ODSC - Open Data Science,"Jun 25, 2024",0,2
NaN,NYU Center for Data Science,"Jun 6, 2024",0,1
Mirko Peters,NaN,"Jun 4, 2024",0,2
NaN,NYU Center for Data Science,"Jun 12, 2024",0,1
NaN,ODSC - Open Data Science,"Jun 20, 2024",1,38
Zoumana Keita,NaN,"Jun 28, 2024",0,37
NaN,ODSC - Open Data Science,"Jun 6, 2024",0,2
NaN,ODSC - Open Data Science,"Jun 7, 2024",0,2
NaN,ODSC - Open Data Science,"Jun 7, 2024",0,3
NaN,ODSC - Open Data Science,"Jun 28, 2024",0,2
NaN,ODSC - Open Data Science,"Jun 21, 2024",0,2
NaN,ODSC - Open Data Science,"Jun 14, 2024",0,5
NaN,ODSC - Open Data Science,"Jun 10, 2024",0,2
NaN,ODSC - Open Data Science,"Jun 21, 2024",0,1
NaN,ODSC - Open Data Science,"Jun 19, 2024",0,18
